ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,zfin_id_symbol,hgnc_symbol,description,entrezgene
ENSDARG00000057911,8418.934560803731,3.183054378093568,0.22779105838390173,13.973570344140066,2.2600649638581274e-44,1.6666472398477783e-40,zgc:86709,ACTC1 (1 of many),zgc:86709 [Source:ZFIN;Acc:ZDB-GENE-040625-35],570210
ENSDARG00000057918,1188.7520881818275,-0.5361854763350994,0.15344434640884014,-3.4943319117569587,4.752497705428655e-4,0.007213708853606851,tsc1b,,tuberous sclerosis 1b [Source:ZFIN;Acc:ZDB-GENE-030131-3404],100330617
ENSDARG00000058022,287.50384187201075,-0.604515593836951,0.19356621112007139,-3.123042964673018,0.0017899161684994606,0.019231819036286336,ormdl2,,ORMDL sphingolipid biosynthesis regulator 2 [Source:ZFIN;Acc:ZDB-GENE-060331-113],677753
ENSDARG00000058030,751.8801715676509,0.4908582613810022,0.16615346137167744,2.954246377588099,0.0031343366512392246,0.028465077888081017,hspa14,,heat shock protein 14 [Source:ZFIN;Acc:ZDB-GENE-041210-73],565232
ENSDARG00000058062,982.1864748864792,-0.4588825239868669,0.15422903974803856,-2.9753315247020646,0.0029267206294454075,0.027182132865331967,magt1,,magnesium transporter 1 [Source:ZFIN;Acc:ZDB-GENE-030131-3667],324944
ENSDARG00000058076,431.1953765841277,-0.3343513217728783,0.12247241736328598,-2.73001324682849,0.006333178066632784,0.04738210969500071,snf8,,"SNF8, ESCRT-II complex subunit, homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-041114-117]",492771
ENSDARG00000058108,332.0994472080532,-0.7709917716981702,0.1590249259840101,-4.848244807708278,1.2455863040199752e-6,6.363996721439703e-5,si:ch1073-89b12.1,EPS8L2,si:ch1073-89b12.1 [Source:ZFIN;Acc:ZDB-GENE-131121-340],798252
ENSDARG00000058128,11923.630886022755,0.4967361205670901,0.11535243771289745,4.306247275011428,1.6604743611939032e-5,5.1738977877032e-4,msna,,moesin a [Source:ZFIN;Acc:ZDB-GENE-021211-2],286739
ENSDARG00000058160,184.88264319910576,-0.7858774597429997,0.19143936232530134,-4.10509860771269,4.041424516797655e-5,0.0010396329602920292,tnfaip2b,,"tumor necrosis factor, alpha-induced protein 2b [Source:ZFIN;Acc:ZDB-GENE-081107-56]",569366
ENSDARG00000058225,1458.0133472058951,-0.37820751617564174,0.12170601749006553,-3.1075498481947585,0.0018864516828373552,0.01997517090966739,arpc4l,,"actin related protein 2/3 complex, subunit 4, like [Source:ZFIN;Acc:ZDB-GENE-040808-18]",445305
ENSDARG00000058231,1609.6719269753735,-0.48813991529683465,0.1179579129169954,-4.1382549353880895,3.499573984558973e-5,9.302358322513986e-4,nt5c2b,,"5'-nucleotidase, cytosolic IIb [Source:ZFIN;Acc:ZDB-GENE-061013-522]",557972
ENSDARG00000058260,133.52450363821217,-0.6641803518433111,0.22580594203689258,-2.9413767673784075,0.003267568281333357,0.02933782998698777,zgc:174160,,zgc:174160 [Source:ZFIN;Acc:ZDB-GENE-030131-6252],560948
ENSDARG00000058319,105.24263651072296,-1.4435351933365874,0.21768627093821413,-6.6312642828371375,3.328237094902428e-11,6.69399982152125e-9,cep76,,centrosomal protein 76 [Source:ZFIN;Acc:ZDB-GENE-070820-5],564926
ENSDARG00000058322,428.83903729309634,0.8972392844840251,0.28467062922465086,3.151850568243762,0.0016223927843332792,0.01795507532156335,enc3,,ectodermal-neural cortex 3 [Source:ZFIN;Acc:ZDB-GENE-030131-5742],327531
ENSDARG00000058365,3245.012226797039,0.7123222062187688,0.18791779878380194,3.7906053116250598,1.502805970958232e-4,0.002926635254886353,hspb8,,heat shock protein b8 [Source:ZFIN;Acc:ZDB-GENE-030131-2480],791580
ENSDARG00000058394,185.16831516913132,-1.055865399385824,0.2854291849773434,-3.699220174242644,2.1626293278699808e-4,0.0039442579241935356,tagln3b,,transgelin 3b [Source:ZFIN;Acc:ZDB-GENE-030131-4199],797861
ENSDARG00000058448,272.61514802148133,-0.9751529470213236,0.17497738710670838,-5.573022681077272,2.5035696120319732e-8,2.3077696052909727e-6,zrsr2,,"zinc finger (CCCH type), RNA-binding motif and serine/arginine rich 2 [Source:ZFIN;Acc:ZDB-GENE-030131-1495]",100005490
ENSDARG00000058461,722.1496389935912,0.5779133556362758,0.17025076815829035,3.394483102120055,6.875828307507848e-4,0.00955489633461031,ice1,,KIAA0947-like (H. sapiens) [Source:ZFIN;Acc:ZDB-GENE-030131-5566],327355
ENSDARG00000058467,1696.1154024299008,0.4085544228731369,0.11529442816265907,3.543574736298118,3.947414111287397e-4,0.006273609366667463,prpf40a,,PRP40 pre-mRNA processing factor 40 homolog A [Source:ZFIN;Acc:ZDB-GENE-030131-274],321555
ENSDARG00000058471,407.3050096252346,-1.0400625357121414,0.2706755849552527,-3.8424689684667404,1.2180281807738591e-4,0.002508979277770958,plk1,,polo-like kinase 1 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-021115-7],280649
ENSDARG00000058488,607.8784604438019,0.5418343182002264,0.17958296134203947,3.0171811075563646,0.0025513732901428846,0.024701983062508114,adora2ab,,adenosine A2a receptor b [Source:ZFIN;Acc:ZDB-GENE-081022-41],566118
ENSDARG00000058522,347.89168915980304,-0.5342173672819563,0.16407037856562184,-3.256025688197519,0.0011298352891199008,0.014018702244082762,shq1,,"SHQ1, H/ACA ribonucleoprotein assembly factor [Source:ZFIN;Acc:ZDB-GENE-070112-1412]",567601
ENSDARG00000058563,193.89428838025293,-1.01517065108504,0.256286693330804,-3.9610743651630043,7.461328884873822e-5,0.0016741072912785351,ubox5,,U-box domain containing 5 [Source:ZFIN;Acc:ZDB-GENE-110411-166],402829
ENSDARG00000058597,5645.795455539559,-0.7249709163049726,0.12777757050155172,-5.673694635602486,1.3975015252445383e-8,1.392654335269591e-6,nt5c3a,,"5'-nucleotidase, cytosolic IIIA [Source:ZFIN;Acc:ZDB-GENE-030131-439]",321720
ENSDARG00000058603,1120.9552550959734,0.6344912140594243,0.1964092544881045,3.2304547752247195,0.0012359345551943924,0.014949469745525173,jph1a,,junctophilin 1a [Source:ZFIN;Acc:ZDB-GENE-040724-233],100147894
ENSDARG00000058606,4442.930932460842,0.8295359598323857,0.22647724705174466,3.662778361319698,2.494943995845226e-4,0.004380606826990788,sik1,,salt-inducible kinase 1 [Source:ZFIN;Acc:ZDB-GENE-030131-9446],553465
ENSDARG00000058646,1046.2617305083256,0.80319923787791625,0.25256486866679023,3.1801700771676997,0.0014718863736195565,0.016863046216253466,ptprna,,"protein tyrosine phosphatase, receptor type, Na [Source:ZFIN;Acc:ZDB-GENE-030131-3511]",324790
ENSDARG00000058696,1498.6537891229354,-0.44351820600642705,0.1065425399842855,-4.162827412147709,3.143309537844764e-5,8.542928366798491e-4,tbl1xr1a,,transducin (beta)-like 1 X-linked receptor 1a [Source:ZFIN;Acc:ZDB-GENE-050522-314],553608
ENSDARG00000058848,155.28965985456358,-0.6212432376484172,0.20363941972601213,-3.050702258355836,0.0022830685143478305,0.022720793856462914,mcoln1b,,mucolipin 1b [Source:ZFIN;Acc:ZDB-GENE-130514-1],795916
ENSDARG00000058861,786.2588933433221,0.681544462047685,0.19048399007053582,3.577961915829832,3.462838918720803e-4,0.005628830668542272,ncl1,,nicalin [Source:ZFIN;Acc:ZDB-GENE-030131-8788],336844
ENSDARG00000058953,981.2178000474106,0.5519947543692247,0.12886671868921698,4.283454719604134,1.840135609280836e-5,5.584268872993132e-4,abcc4,,"ATP-binding cassette, sub-family C (CFTR/MRP), member 4 [Source:ZFIN;Acc:ZDB-GENE-030616-511]",368620
ENSDARG00000058962,277.4476901354731,-1.1068336600714943,0.19048711145614594,-5.81054356701876,6.227032451109395e-9,6.752972495877116e-7,txnl4b,,thioredoxin-like 4B [Source:ZFIN;Acc:ZDB-GENE-051030-63],641329
ENSDARG00000058969,304.0531887301563,-0.729679850870492,0.2382793240226433,-3.062287732531723,0.002196522014599458,0.022017968522421303,cntnap2a,,contactin associated protein-like 2a [Source:ZFIN;Acc:ZDB-GENE-120328-3],559157
ENSDARG00000058978,166.46465833542118,-0.6981740813523979,0.16833123521309284,-4.147620496389572,3.3594866613175126e-5,9.02801793434773e-4,zgc:113423,,zgc:113423 [Source:ZFIN;Acc:ZDB-GENE-050913-14],569178
ENSDARG00000058984,1074.5019088369813,-0.2588445032431537,0.07476721988097715,-3.462005189643422,5.361668164950346e-4,0.007866033984546246,rad23ab,,"RAD23 homolog A, nucleotide excision repair protein b [Source:ZFIN;Acc:ZDB-GENE-051113-160]",562839
ENSDARG00000058992,648.9217522891785,0.4640874297413295,0.15322410220754928,3.028814808212752,0.0024551513298151926,0.024029304339143957,cers2b,,ceramide synthase 2b [Source:ZFIN;Acc:ZDB-GENE-110408-40],565295
ENSDARG00000058993,2620.705295607664,0.28969217817966897,0.0837851478314047,3.457560029166474,5.450907879425676e-4,0.007954514183148695,rock1,,"Rho-associated, coiled-coil containing protein kinase 1 [Source:ZFIN;Acc:ZDB-GENE-100712-2]",100329779
ENSDARG00000058995,142.07056102060724,-0.942255111739273,0.23160200135830905,-4.068423874634485,4.733221952410997e-5,0.001171287128111728,jmjd4,,jumonji domain containing 4 [Source:ZFIN;Acc:ZDB-GENE-060929-636],767690
ENSDARG00000059020,289.1725364398011,-0.5826479260024519,0.20740800315614288,-2.8091872885146927,0.004966674373054792,0.039738783781226465,thap1,,"THAP domain containing, apoptosis associated protein 1 [Source:ZFIN;Acc:ZDB-GENE-060519-9]",NA
ENSDARG00000059035,2901.312155259385,0.7036005676302205,0.17640277705843102,3.988602556960667,6.646366808219302e-5,0.0015316413843566208,porb,,P450 (cytochrome) oxidoreductase b [Source:ZFIN;Acc:ZDB-GENE-030131-5767],327556
ENSDARG00000059054,9595.89884305595,-1.63725373691573,0.36390135775268334,-4.499169079848417,6.821958393837613e-6,2.4945815792870997e-4,pdk2b,,"pyruvate dehydrogenase kinase, isozyme 2b [Source:ZFIN;Acc:ZDB-GENE-040426-939]",393971
ENSDARG00000059067,109.13416364794926,0.9880015730843431,0.3438761724433348,2.8731318197021913,0.004064244964573182,0.03438366782074666,jupb,,junction plakoglobin b [Source:ZFIN;Acc:ZDB-GENE-110407-10],100330886
ENSDARG00000059226,90.03019761724136,0.7356855551111101,0.2701763791833181,2.7229825099252594,0.006469548282131085,0.04812319079149459,zbtb8a,,zinc finger and BTB domain containing 8A [Source:ZFIN;Acc:ZDB-GENE-060421-5153],678523
ENSDARG00000059246,2703.8476599355636,0.38604122983165556,0.13738210545927332,2.8099819007803517,0.004954428606241455,0.03968386099054298,hnrnpd,,heterogeneous nuclear ribonucleoprotein D [Source:ZFIN;Acc:ZDB-GENE-070424-97],560522
ENSDARG00000059247,975.684534179855,-0.5574256190465737,0.1784846561722651,-3.1231010609033665,0.0017895628834245498,0.019231819036286336,tmem54a,,transmembrane protein 54a [Source:ZFIN;Acc:ZDB-GENE-040426-1304],393318
ENSDARG00000059252,182.65483413201835,-1.2433696502433538,0.27735786419712544,-4.482907502343826,7.363285137336976e-6,2.635889273354465e-4,zpcx,,zona pellucida protein C [Source:ZFIN;Acc:ZDB-GENE-040824-1],334011
ENSDARG00000059254,32.880578244990204,-1.2474319280765658,0.3984018833474285,-3.131089435610765,0.0017415911358462759,0.018877619156456228,illr1,,"immune-related, lectin-like receptor 1 [Source:ZFIN;Acc:ZDB-GENE-050311-2]",677756
ENSDARG00000059294,3670.322389307506,-0.9227823211739347,0.24336646024009964,-3.791739914627263,1.4959553612464536e-4,0.0029210079838354183,marco,,macrophage receptor with collagenous structure [Source:ZFIN;Acc:ZDB-GENE-120514-2],571584
ENSDARG00000059308,179.8880570152649,1.124395583242101,0.2528033211747932,4.447708906738104,8.679103570728995e-6,2.9907758301438874e-4,golt1bb,,golgi transport 1Bb [Source:ZFIN;Acc:ZDB-GENE-050913-94],557646
ENSDARG00000059323,2754.4785153559064,0.547798694614404,0.13798082781086818,3.970107320745152,7.184026534028081e-5,0.0016243632402808727,rpn1,,ribophorin I [Source:ZFIN;Acc:ZDB-GENE-030131-4286],325561
ENSDARG00000059349,539.6225149176516,-0.5917678810547123,0.1142554957128571,-5.179338441119039,2.2267416345723186e-7,1.4882841444605258e-5,homer2,,homer scaffolding protein 2 [Source:ZFIN;Acc:ZDB-GENE-050522-417],NA
ENSDARG00000059351,269.1336849839166,0.7203977807870026,0.2614144927015461,2.7557683330490494,0.0058554453528712235,0.04479253718588177,hnrnpa3,,heterogeneous nuclear ribonucleoprotein A3 [Source:ZFIN;Acc:ZDB-GENE-060224-1],751729
ENSDARG00000059354,534.642971370238,-0.5442163293676429,0.12044599222734892,-4.518343195184132,6.2325404406713416e-6,2.3330370925375986e-4,glmp,,glycosylated lysosomal membrane protein [Source:ZFIN;Acc:ZDB-GENE-040912-142],447841
ENSDARG00000059357,1050.3081651227826,-0.3589706857796751,0.11458111044134892,-3.1328958534000493,0.0017309084752312215,0.01883565577842613,sarnp,,SAP domain containing ribonucleoprotein [Source:ZFIN;Acc:ZDB-GENE-050522-161],554106
ENSDARG00000059360,2572.088518851835,0.4789809894427058,0.14003175293880635,3.4205169855441264,6.250223250790101e-4,0.008875076314327946,srsf3b,,serine/arginine-rich splicing factor 3b [Source:ZFIN;Acc:ZDB-GENE-071005-2],100145909
ENSDARG00000059362,2278.540293229612,0.585403934633052,0.16158440195330026,3.622898791940576,2.913198295199684e-4,0.004938971816920516,ptrfb,,polymerase I and transcript release factor b [Source:ZFIN;Acc:ZDB-GENE-030131-5509],561082
ENSDARG00000059365,235.69926105718375,1.0010401023018456,0.23554655984175488,4.249860846935593,2.139033586662281e-5,6.259502650493338e-4,nipal4,,NIPA-like domain containing 4 [Source:ZFIN;Acc:ZDB-GENE-040718-412],436937
ENSDARG00000059398,1711.2565829049565,0.44719095683836085,0.14219139320436824,3.1449931445261536,0.0016609072197133477,0.018244414310684406,myef2,,myelin expression factor 2 [Source:ZFIN;Acc:ZDB-GENE-051120-114],641483
ENSDARG00000059404,1242.068893449118,-0.3199233051336155,0.09507701456389017,-3.364885893831178,7.657532010875614e-4,0.010323435751163998,rab43,,"RAB43, member RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-060825-25]",751627
ENSDARG00000059424,111.83303249711186,-0.9595211017307999,0.2132337185794193,-4.499856346000102,6.799939990766994e-6,2.4906468943003017e-4,rnf215,,ring finger protein 215 [Source:ZFIN;Acc:ZDB-GENE-060526-65],101882431
ENSDARG00000059461,921.9636253938322,-0.4190936698450401,0.11565193470059339,-3.6237497533440726,2.9036255359459135e-4,0.004933710271254335,mepce,,methylphosphate capping enzyme [Source:ZFIN;Acc:ZDB-GENE-030131-3936],561384
ENSDARG00000059498,227.88683960683397,-0.9110426393348059,0.16997581545505677,-5.359836850294119,8.329714238468059e-8,6.553019806294732e-6,arl16,,ADP-ribosylation factor-like 16 [Source:ZFIN;Acc:ZDB-GENE-070410-114],100037345
ENSDARG00000059557,251.1492969856406,0.5124523292216824,0.17935826726589094,2.8571436211635217,0.004274723670201482,0.03571363737004055,xylt2,,xylosyltransferase II [Source:ZFIN;Acc:ZDB-GENE-081022-125],563446
ENSDARG00000059567,1587.9538037832403,0.4168794767880287,0.10426857808048288,3.9981314070116847,6.384450562988901e-5,0.001491724847510067,si:ch73-281f12.4,,si:ch73-281f12.4 [Source:ZFIN;Acc:ZDB-GENE-130530-682],102216267
ENSDARG00000059596,453.5234707045911,1.2557902782809376,0.23431848612701314,5.359330793901733,8.353078630272179e-8,6.553019806294732e-6,clip2,,CAP-GLY domain containing linker protein 2 [Source:ZFIN;Acc:ZDB-GENE-100727-3],556406
ENSDARG00000059630,257.294617062676,0.9321906516674265,0.18383936774164333,5.070680252651165,3.963962739152213e-7,2.4292173872095402e-5,mlec,,malectin [Source:ZFIN;Acc:ZDB-GENE-081105-187],569613
ENSDARG00000059642,780.1251972570402,-0.4582571584885942,0.11051350962654508,-4.146616644762877,3.3742431485938386e-5,9.048288627435333e-4,mtmr14,,myotubularin related protein 14 [Source:ZFIN;Acc:ZDB-GENE-030131-2649],323929
ENSDARG00000059653,1459.0086451494822,0.3375506814838671,0.12348134774267497,2.7336167579519386,0.0062642909274346435,0.047025757783385344,kdm2aa,,lysine (K)-specific demethylase 2Aa [Source:ZFIN;Acc:ZDB-GENE-061215-144],571851
ENSDARG00000059672,261.01414783894677,-0.5136570892311079,0.16911459953352187,-3.037331434707332,0.002386828584092679,0.023520627512642465,arhgap6,,Rho GTPase activating protein 6 [Source:ZFIN;Acc:ZDB-GENE-060616-298],559813
ENSDARG00000059701,2844.189259592168,0.42691171432887254,0.09042026061041729,4.721416543668845,2.3420772978670573e-6,1.0742996035989637e-4,flii,,flightless I actin binding protein [Source:ZFIN;Acc:ZDB-GENE-071212-3],560281
ENSDARG00000059711,512.2014744813301,0.4590124895740357,0.15085037378956057,3.04283296118555,0.002343623851904841,0.023187831160863502,nol6,,nucleolar protein 6 (RNA-associated) [Source:ZFIN;Acc:ZDB-GENE-030131-6294],334362
ENSDARG00000059712,74.14552062634806,0.7444626181485785,0.260412276319,2.858784649755245,0.004252673761394241,0.03559663322865108,slc19a2,,"solute carrier family 19 (thiamine transporter), member 2 [Source:ZFIN;Acc:ZDB-GENE-110411-262]",569085
ENSDARG00000059714,143.36088828303173,-1.2721583274004222,0.22934369366187612,-5.546951420761449,2.9069346578767562e-8,2.6142323348051824e-6,arsk,,"arylsulfatase family, member K [Source:ZFIN;Acc:ZDB-GENE-060929-332]",562412
ENSDARG00000059741,681.2939857994643,-0.6089640883110922,0.13193313929646228,-4.615702253114061,3.917682905790441e-6,1.6230505416629573e-4,alpk1,,alpha-kinase 1 [Source:ZFIN;Acc:ZDB-GENE-140106-68],100333928
ENSDARG00000059746,1067.557766141384,0.7782823253309715,0.16483299725471529,4.721641529870971,2.3394874870610823e-6,1.0742996035989637e-4,plod1a,,"procollagen-lysine, 2-oxoglutarate 5-dioxygenase 1a [Source:ZFIN;Acc:ZDB-GENE-030131-3165]",777635
ENSDARG00000059747,375.8914838190699,-3.4809962741735196,0.312677069923839,-11.132879923114961,8.678546234299079e-29,2.133283092682206e-25,si:dkey-106c17.3,,si:dkey-106c17.3 [Source:ZFIN;Acc:ZDB-GENE-060503-706],569752
ENSDARG00000059751,98.92498066361829,0.9812749839034265,0.22928623358606828,4.279694286726903,1.8715020416700482e-5,5.663917875221131e-4,abtb2a,,ankyrin repeat and BTB (POZ) domain containing 2a [Source:ZFIN;Acc:ZDB-GENE-100422-13],559451
ENSDARG00000059798,631.7607205581405,-0.4948556260468441,0.1609267357663336,-3.075036746941645,0.0021047661941618967,0.021369317353576705,kcnq1,,"potassium voltage-gated channel, KQT-like subfamily, member 1 [Source:ZFIN;Acc:ZDB-GENE-061214-5]",557498
ENSDARG00000059805,41.6460149561597,3.099985221478789,0.9719691980797279,3.189386276440939,0.0014257522450656218,0.016488194938623496,slc25a38a,,"solute carrier family 25, member 38a [Source:ZFIN;Acc:ZDB-GENE-060929-320]",767662
ENSDARG00000059835,712.0642803041045,-0.47836450436356287,0.13672598580433148,-3.4987094921966784,4.6751565957851106e-4,0.007123174198936226,zfyve27,,"zinc finger, FYVE domain containing 27 [Source:ZFIN;Acc:ZDB-GENE-061013-502]",561659
ENSDARG00000059841,504.3365831534822,-0.6772903864537321,0.16161957170969724,-4.190645843748975,2.7816154922365354e-5,7.809350194765086e-4,exosc1,,exosome component 1 [Source:ZFIN;Acc:ZDB-GENE-080926-3],558857
ENSDARG00000059853,457.98963522287767,-0.6419681342750042,0.16305624155581716,-3.937096354911668,8.247349722361422e-5,0.0018118780328480809,manbal,,mannosidase beta like [Source:ZFIN;Acc:ZDB-GENE-161222-1],795041
ENSDARG00000059888,217.6488827482392,0.79416078537683,0.19928982528822012,3.984953994657209,6.749320064637923e-5,0.0015505213685356675,,,,567622
ENSDARG00000059902,1117.9299264751598,-0.48740083731855915,0.1016818030958941,-4.793392942283892,1.6398398543721845e-6,8.043941706934776e-5,vps16,,vacuolar protein sorting protein 16 [Source:ZFIN;Acc:ZDB-GENE-050809-9],798985
ENSDARG00000059919,211.33790007090406,-0.5588614816124496,0.17449040573602997,-3.202820689510564,0.0013608868653509772,0.015918895742471545,zgc:162613,,zgc:162613 [Source:ZFIN;Acc:ZDB-GENE-070410-89],555936
ENSDARG00000059925,1144.6385575634854,0.3081112582215119,0.10920862064054766,2.8213089444251658,0.00478281173525248,0.038686413752914706,usp24,,ubiquitin specific peptidase 24 [Source:ZFIN;Acc:ZDB-GENE-030131-4356],325631
ENSDARG00000059931,492.36802295548426,1.4128083847345285,0.37176173523453493,3.800306085410388,1.4451747036117613e-4,0.002839396089520692,hyal2a,,hyaluronoglucosaminidase 2a [Source:ZFIN;Acc:ZDB-GENE-131121-41],567869
